ticker,P/L,DY,P/VPA,EV/EBITDA
ABEV3,22.5,3.8,2.71,10.5
AZUL4,-0.64,0.0,-0.62,22.51
B3SA3,37.27,2.4,4.92,22.43
BBAS3,5.93,5.5,0.91,0.0
BBDC3,10.04,7.9,1.31,0.0
BBDC4,10.82,8.0,1.41,0.0
BBSE3,0.0,15.0,0.0,0.0
BEEF3,9.38,0.0,7.67,5.87
BPAC11,30.62,1.4,2.93,0.0
BRAP4,48.93,1.8,1.42,-866.73
BRDT3,13.81,4.4,2.61,18.11
BRFS3,13.12,0.0,2.38,5.99
BRKM5,-1.69,3.8,-5.19,8.66
BRML3,50.08,0.0,0.78,13.72
BTOW3,-259.13,0.0,10.89,76.42
CCRO3,30.84,5.7,3.3,8.47
CIEL3,18.2,1.7,1.38,6.42
CMIG4,13.86,4.6,0.99,6.5
COGN3,-17.57,0.1,0.63,14.87
CPFE3,11.89,6.1,2.32,8.06
CRFB3,18.56,1.3,2.69,8.26
CSAN3,38.71,1.7,3.13,26.48
CSNA3,-21.95,2.0,5.09,8.68
CVCB3,11.85,2.2,2.09,4.73
CYRE3,28.95,5.1,2.08,25.28
ECOR3,-37.92,0.0,12.16,7.86
EGIE3,13.42,5.4,4.76,9.57
ELET3,6.83,4.3,0.78,6.08
ELET6,6.84,4.7,0.78,6.09
EMBR3,-1.35,0.0,0.35,9.82
ENBR3,8.1,3.3,1.14,5.45
ENGI11,19.71,1.3,2.71,9.29
EQTL3,8.99,1.3,2.71,5.92
FLRY3,61.84,2.8,5.29,13.98
GGBR4,36.75,0.4,1.12,11.86
GNDI3,73.12,0.2,6.64,28.28
GOAU4,29.35,0.4,0.87,5.96
GOLL4,-1.62,0.0,-0.52,5.92
HAPV3,55.41,0.3,6.22,27.71
HGTX3,11.63,2.4,2.01,16.64
HYPE3,18.65,3.4,2.35,21.22
IGTA3,23.27,1.2,1.95,15.24
IRBR3,0.0,6.3,0.0,0.0
ITSA4,11.75,5.6,1.56,96.55
ITUB4,12.02,5.2,1.89,0.0
JBSS3,255.91,2.4,1.69,4.51
KLBN11,-10.36,1.8,10.42,10.45
LAME4,105.36,0.5,11.47,19.34
LREN3,36.7,0.7,7.42,11.35
MGLU3,416.03,0.2,20.64,122.93
MRFG3,7.91,0.0,34.13,3.64
MRVE3,16.75,3.7,1.61,13.54
MULT3,25.34,1.3,2.21,14.89
NTCO3,-59.91,0.0,2.72,42.77
PCAR3,42.95,0.9,1.39,3.99
PETR3,-8.87,1.9,1.24,4.6
PETR4,-8.65,2.8,1.21,4.55
QUAL3,23.4,11.1,5.45,8.22
RADL3,49.86,0.6,8.75,19.26
RAIL3,63.01,0.0,5.19,15.17
RENT3,50.3,0.7,6.94,21.42
SANB11,8.34,9.6,1.47,0.0
SBSP3,17.27,2.7,1.61,6.07
SULA11,13.83,2.6,2.36,3.53
SUZB3,-3.91,0.0,27.86,12.7
TAEE11,7.32,8.5,1.81,10.52
TIMP3,18.75,1.8,1.56,4.13
TOTS3,63.97,0.7,6.61,14.25
UGPA3,96.97,1.2,2.48,12.6
USIM5,-13.87,0.4,0.93,9.09
VALE3,50.39,2.3,1.73,4.51
VIVT4,18.6,6.0,1.21,5.03
VVAR3,-27.86,0.0,6.4,17.52
WEGE3,75.28,0.7,13.61,47.56
YDUQ3,28.54,1.8,2.67,11.69
